,user_active_degree,is_lowactive_period,is_live_streamer
6317,7,11,20
6318,6,10,19
6319,0,10,19
6320,5,11,20
6321,7,11,18
6322,0,10,19
6323,4,11,20
6324,4,11,19
6325,7,11,18
6326,0,10,19
6327,0,11,20
6328,7,12,20
6329,5,11,20
6330,6,11,19
6331,0,10,19
6332,0,10,19
6333,0,11,19
6334,7,11,20
6335,0,10,19
6336,6,10,19
6337,6,11,20
6338,0,10,19
6339,0,10,19
6340,6,11,19
6341,6,11,19
6342,6,10,19
6343,6,10,19
6344,4,10,19
6345,0,11,19
6346,4,10,19
6347,6,11,19
6348,4,11,19
6349,6,11,20
6350,6,11,19
6351,4,12,18
6352,6,11,20
6353,0,11,19
6354,0,10,19
6355,0,11,19
6356,0,10,19
6357,1,11,20
6358,7,12,20
6359,0,10,19
6360,0,11,19
6361,6,11,19
6362,0,10,19
6363,7,12,18
6364,6,12,18
6365,2,12,20
6366,6,12,20
6367,4,10,19
6368,7,12,18
6369,5,11,20
6370,5,10,19
6371,6,11,19
6372,0,11,19
6373,5,10,19
6374,0,10,19
6375,6,10,19
6376,6,11,19
6377,6,10,19
6378,0,10,19
6379,6,11,19
6380,5,11,19
6381,1,12,18
6382,4,11,20
6383,6,10,19
6384,0,10,19
6385,0,12,18
6386,6,10,19
6387,6,11,20
6388,6,10,19
6389,7,11,18
6390,6,10,19
6391,4,11,20
6392,5,11,19
6393,2,12,18
6394,6,11,20
6395,0,11,19
6396,6,12,18
6397,0,11,19
6398,7,11,20
6399,0,10,19
6400,6,11,19
6401,6,11,20
6402,4,11,20
6403,0,11,19
6404,5,11,20
6405,5,10,19
6406,6,11,20
6407,6,11,19
6408,2,12,20
6409,0,11,19
6410,5,10,19
6411,6,10,19
6412,6,10,19
6413,6,10,19
6414,0,10,19
6415,0,11,19
6416,5,11,20
6417,0,10,19
6418,5,11,20
6419,4,12,17
6420,0,10,19
6421,4,11,20
6422,0,10,19
6423,2,11,19
6424,2,10,19
6425,4,11,19
6426,2,11,19
6427,1,11,19
6428,0,11,19
6429,1,11,20
6430,7,11,20
6431,0,10,19
6432,5,11,19
6433,6,11,19
6434,1,11,20
6435,6,11,19
6436,0,10,19
6437,0,11,19
6438,0,11,19
6439,6,11,20
6440,6,11,19
6441,1,11,20
6442,1,11,20
6443,6,11,20
6444,6,10,19
6445,6,11,19
6446,6,11,20
6447,6,10,19
6448,5,11,19
6449,0,10,19
6450,2,11,20
6451,7,11,20
6452,0,11,19
6453,2,11,20
6454,4,12,20
6455,0,10,19
6456,5,11,19
6457,6,11,19
6458,0,11,19
6459,6,11,20
6460,6,10,19
6461,6,11,19
6462,7,11,20
6463,1,11,20
6464,6,11,20
6465,7,11,19
6466,5,12,18
6467,0,11,19
6468,4,13,18
6469,2,11,19
6470,0,10,19
6471,6,10,19
6472,6,11,19
6473,2,10,19
6474,6,11,19
6475,0,10,19
6476,6,10,19
6477,6,11,18
6478,2,11,20
6479,0,11,19
6480,6,10,19
6481,4,11,20
6482,5,12,18
6483,0,10,19
6484,2,11,20
6485,4,11,19
6486,6,11,20
6487,7,8,16
6488,7,11,20
6489,0,12,19
6490,0,10,19
6491,0,10,19
6492,2,12,18
6493,6,11,20
6494,0,11,20
6495,5,11,19
6496,6,11,18
6497,5,11,19
6498,4,10,19
6499,1,11,20
6500,6,11,19
6501,5,10,19
6502,7,12,18
6503,0,10,19
6504,6,10,19
6505,0,11,19
6506,4,11,20
6507,7,11,20
6508,6,11,19
6509,5,12,20
6510,0,10,19
6511,6,10,19
6512,0,10,19
6513,0,10,19
6514,6,10,19
6515,4,12,20
6516,7,12,20
6517,4,10,19
6518,6,11,19
6519,1,11,19
6520,6,10,19
6521,1,12,18
6522,6,12,19
6523,0,10,19
6524,6,11,19
6525,0,10,19
6526,6,11,20
6527,0,10,19
6528,5,11,19
6529,0,11,19
6530,6,10,19
6531,6,11,19
6532,7,11,20
6533,0,10,19
6534,0,11,19
6535,1,12,19
6536,5,10,19
6537,5,11,20
6538,4,10,19
6539,7,11,20
6540,6,11,19
6541,7,11,19
6542,7,11,20
6543,0,10,19
6544,1,11,20
6545,6,11,19
6546,0,11,19
6547,0,10,19
6548,0,10,19
6549,6,10,19
6550,0,11,19
6551,0,10,19
6552,0,10,19
6553,0,11,19
6554,4,10,19
6555,6,10,19
6556,0,11,19
6557,6,11,19
6558,0,11,19
6559,6,10,19
6560,6,11,19
6561,6,11,20
6562,6,11,19
6563,0,10,19
6564,5,11,20
6565,6,11,19
6566,5,11,20
6567,5,11,19
6568,7,11,18
6569,6,10,19
6570,0,11,19
6571,6,10,19
6572,5,11,20
6573,6,11,19
6574,6,11,19
6575,2,11,20
6576,7,11,18
6577,5,12,20
6578,1,11,20
6579,6,11,20
6580,0,11,19
6581,6,11,19
6582,6,11,19
6583,1,11,19
6584,7,11,19
6585,5,12,18
6586,4,10,19
6587,5,11,19
6588,7,13,16
6589,5,11,19
6590,0,10,19
6591,6,11,20
6592,2,12,19
6593,7,12,18
6594,0,10,19
6595,0,10,19
6596,1,12,18
6597,6,11,19
6598,6,11,19
6599,1,11,20
6600,6,11,18
6601,0,10,19
6602,7,11,18
6603,0,10,19
6604,2,10,19
6605,7,11,20
6606,6,10,19
6607,5,12,19
6608,6,10,19
6609,7,11,20
6610,0,11,19
6611,0,10,19
6612,1,10,19
6613,2,11,20
6614,0,11,19
6615,6,10,19
6616,1,11,20
6617,0,10,19
6618,6,11,19
6619,0,10,19
6620,5,11,20
6621,4,11,20
6622,2,11,19
6623,5,11,19
6624,6,11,19
6625,5,12,18
6626,6,11,19
6627,6,10,19
6628,6,11,20
6629,2,10,19
6630,5,12,18
6631,5,10,19
6632,4,12,20
6633,2,12,18
6634,6,12,18
6635,2,11,20
6636,6,12,19
6637,5,12,18
6638,6,10,19
6639,5,11,20
6640,6,11,19
6641,7,11,20
6642,0,10,19
6643,5,11,19
6644,0,10,19
6645,1,12,18
6646,5,10,19
6647,6,11,19
6648,6,10,19
6649,4,11,19
6650,0,10,19
6651,1,11,20
6652,6,11,20
6653,6,11,19
6654,6,11,20
6655,6,11,20
6656,0,10,19
6657,0,10,19
6658,0,11,19
6659,0,10,19
6660,1,12,18
6661,6,11,20
6662,5,11,19
6663,2,11,20
6664,6,12,18
6665,7,10,19
6666,0,10,19
6667,6,10,19
6668,6,11,19
6669,0,10,19
6670,7,11,20
6671,6,10,19
6672,6,10,19
6673,6,11,19
6674,6,12,18
6675,6,10,19
6676,6,11,19
6677,2,12,20
6678,5,11,19
6679,6,11,20
6680,2,11,19
6681,0,10,19
6682,6,11,20
6683,7,12,18
6684,6,11,20
6685,5,10,19
6686,6,10,19
6687,6,10,19
6688,6,11,19
6689,6,11,19
6690,2,12,18
6691,5,10,19
6692,2,11,19
6693,2,11,20
6694,0,11,19
6695,0,10,19
6696,1,11,20
6697,6,11,20
6698,5,11,19
6699,2,12,19
6700,7,11,20
6701,1,11,19
6702,5,11,19
6703,5,10,19
6704,6,11,20
6705,5,11,18
6706,5,12,18
6707,7,12,18
6708,6,11,19
6709,6,11,19
6710,4,12,18
6711,1,11,20
6712,0,11,19
6713,0,12,19
6714,5,11,19
6715,5,11,20
6716,1,10,19
6717,0,11,19
6718,0,11,19
6719,7,11,18
6720,0,10,19
6721,6,10,19
6722,6,12,18
6723,0,10,19
6724,0,11,20
6725,6,11,20
6726,6,11,19
6727,1,12,18
6728,1,11,20
6729,5,12,17
6730,7,12,20
6731,2,11,20
6732,6,10,19
6733,0,10,19
6734,0,10,19
6735,0,10,19
6736,6,10,19
6737,6,10,19
6738,2,12,18
6739,5,12,19
6740,0,10,19
6741,5,11,20
6742,6,10,19
6743,7,12,18
6744,0,11,19
6745,6,11,19
6746,0,11,19
6747,1,11,19
6748,6,11,19
6749,6,12,19
6750,0,10,19
6751,7,11,20
6752,5,12,20
6753,7,11,20
6754,4,11,19
6755,4,11,20
6756,6,11,20
6757,2,11,20
6758,0,10,19
6759,0,11,19
6760,4,12,18
6761,6,12,19
6762,6,10,19
6763,6,11,19
6764,1,11,18
6765,0,10,19
6766,1,11,20
6767,5,12,18
6768,1,11,20
6769,6,10,19
6770,6,10,19
6771,2,10,19
6772,6,10,19
6773,6,11,19
6774,1,12,20
6775,0,10,19
6776,6,11,19
6777,6,10,19
6778,4,11,20
6779,0,10,19
6780,1,11,20
6781,6,11,19
6782,6,11,19
6783,6,10,19
6784,1,11,20
6785,5,11,20
6786,6,11,19
6787,6,10,19
6788,6,11,19
6789,6,11,19
6790,0,10,19
6791,5,10,19
6792,0,10,19
6793,5,12,20
6794,0,11,19
6795,6,10,19
6796,7,11,20
6797,0,11,19
6798,0,10,19
6799,2,12,20
6800,0,10,19
6801,2,11,20
6802,6,11,18
6803,0,11,19
6804,0,10,19
6805,5,11,19
6806,0,11,19
6807,0,10,19
6808,6,11,19
6809,6,11,19
6810,5,11,20
6811,4,11,20
6812,6,11,19
6813,2,11,20
6814,0,10,19
6815,0,10,19
6816,6,11,19
6817,6,10,19
6818,2,11,20
6819,2,12,18
6820,1,12,18
6821,0,10,19
6822,7,11,20
6823,0,10,19
6824,2,12,20
6825,0,11,19
6826,0,10,19
6827,6,11,19
6828,6,12,19
6829,0,10,19
6830,7,11,20
6831,6,10,19
6832,6,11,19
6833,6,11,20
6834,7,11,20
6835,2,11,18
6836,6,11,19
6837,0,10,19
6838,0,11,19
6839,6,11,18
6840,6,11,19
6841,0,10,19
6842,0,11,19
6843,6,11,19
6844,7,12,19
6845,7,11,20
6846,5,12,20
6847,0,10,19
6848,2,12,18
6849,0,11,19
6850,5,11,19
6851,4,10,19
6852,6,10,19
6853,5,11,20
6854,1,11,19
6855,5,11,20
6856,0,11,20
6857,4,11,20
6858,4,11,20
6859,7,11,20
6860,6,11,20
6861,6,11,19
6862,5,12,18
6863,6,11,19
6864,5,11,20
6865,5,11,20
6866,6,11,19
6867,6,10,19
6868,1,12,20
6869,1,13,18
6870,4,11,19
6871,2,12,20
6872,5,11,20
6873,5,11,20
6874,0,11,20
6875,6,10,19
6876,0,11,19
6877,6,12,18
6878,7,12,18
6879,7,11,20
6880,1,12,20
6881,0,10,19
6882,6,10,19
6883,0,10,19
6884,6,10,19
6885,0,10,19
6886,0,10,19
6887,1,11,20
6888,6,12,18
6889,0,10,19
6890,6,11,19
6891,5,10,19
6892,7,12,20
6893,6,11,19
6894,6,11,20
6895,6,10,19
6896,0,10,19
6897,0,11,19
6898,4,10,19
6899,6,11,20
6900,7,11,20
6901,4,11,20
6902,1,11,20
6903,5,12,20
6904,0,11,19
6905,1,12,19
6906,2,12,20
6907,0,10,19
6908,0,10,19
6909,7,12,20
6910,4,11,20
6911,6,10,19
6912,6,11,20
6913,6,11,20
6914,5,11,19
6915,6,11,19
6916,1,11,18
6917,0,10,19
6918,6,10,19
6919,5,12,18
6920,0,10,19
6921,4,10,19
6922,0,11,19
6923,6,11,19
6924,6,11,19
6925,0,10,19
6926,2,12,18
6927,0,10,19
6928,1,12,20
6929,5,12,19
6930,6,11,20
6931,0,10,19
6932,0,11,20
6933,5,10,19
6934,0,10,19
6935,0,11,20
6936,6,11,20
6937,6,10,19
6938,6,11,20
6939,6,12,18
6940,6,10,19
6941,7,11,20
6942,0,11,19
6943,0,11,20
6944,1,11,20
6945,6,11,19
6946,5,11,20
6947,0,11,19
6948,5,11,19
6949,5,11,19
6950,2,11,20
6951,1,11,19
6952,0,11,19
6953,1,11,20
6954,7,12,18
6955,7,11,20
6956,6,11,19
6957,6,10,19
6958,6,10,19
6959,6,11,20
6960,1,11,20
6961,0,11,20
6962,0,11,19
6963,2,11,19
6964,0,10,19
6965,5,11,20
6966,6,11,19
6967,2,12,18
6968,5,11,19
6969,6,11,20
6970,7,12,15
6971,7,11,20
6972,0,11,19
6973,2,12,20
6974,1,11,20
6975,7,12,18
6976,7,12,18
6977,6,11,19
6978,7,13,21
6979,0,11,19
6980,7,11,18
6981,5,10,19
6982,2,12,18
6983,0,10,19
6984,6,10,19
6985,7,11,19
6986,6,11,19
6987,1,11,20
6988,5,11,19
6989,0,11,20
6990,6,11,20
6991,0,10,19
6992,0,10,19
6993,2,11,20
6994,0,10,19
6995,6,11,19
6996,0,10,19
6997,7,11,20
6998,5,11,19
6999,6,10,19
7000,6,11,19
7001,0,11,19
7002,6,10,19
7003,6,10,19
7004,1,12,20
7005,2,11,20
7006,0,11,19
7007,5,10,19
7008,5,11,19
7009,5,10,19
7010,6,11,19
7011,6,11,19
7012,0,11,19
7013,6,10,19
7014,5,11,20
7015,6,12,19
7016,2,11,20
7017,5,12,18
7018,0,10,19
7019,6,11,19
7020,0,10,19
7021,4,11,19
7022,7,11,20
7023,0,10,19
7024,4,11,19
7025,5,10,19
7026,4,12,20
7027,7,12,19
7028,0,11,19
7029,0,10,19
7030,7,10,19
7031,7,11,20
7032,6,10,19
7033,0,11,19
7034,7,11,19
7035,0,11,19
7036,0,10,19
7037,6,12,19
7038,6,11,20
7039,5,12,18
7040,6,11,20
7041,0,10,19
7042,6,10,19
7043,0,11,19
7044,5,11,19
7045,5,11,19
7046,0,10,19
7047,1,11,20
7048,6,11,20
7049,5,10,19
7050,7,11,19
7051,6,11,20
7052,5,10,19
7053,1,10,19
7054,0,10,19
7055,2,11,20
7056,4,12,20
7057,5,12,20
7058,6,11,19
7059,0,10,19
7060,2,11,20
7061,7,12,20
7062,2,11,20
7063,2,12,15
7064,6,11,20
7065,6,11,20
7066,6,10,19
7067,0,11,19
7068,6,11,20
7069,7,11,20
7070,6,11,20
7071,5,12,18
7072,0,12,19
7073,6,11,19
7074,6,10,19
7075,4,12,20
7076,7,12,20
7077,0,11,19
7078,0,11,19
7079,6,11,19
7080,0,10,19
7081,7,11,19
7082,4,11,20
7083,0,10,19
7084,6,11,19
7085,0,11,19
7086,6,11,20
7087,7,12,18
7088,6,10,19
7089,5,12,19
7090,0,11,19
7091,2,13,15
7092,7,11,20
7093,6,11,19
7094,0,11,19
7095,5,11,20
7096,6,11,19
7097,1,12,20
7098,1,11,19
7099,6,11,20
7100,6,11,19
7101,5,10,19
7102,5,10,19
7103,1,11,19
7104,6,10,19
7105,6,11,19
7106,2,13,16
7107,4,11,20
7108,7,11,20
7109,5,11,19
7110,0,11,19
7111,6,12,18
7112,0,10,19
7113,5,11,20
7114,0,11,20
7115,0,11,19
7116,5,11,20
7117,5,11,20
7118,1,10,19
7119,6,10,19
7120,6,10,19
7121,6,11,20
7122,4,12,19
7123,5,11,20
7124,0,10,19
7125,0,10,19
7126,6,12,20
7127,7,12,17
7128,6,10,19
7129,7,8,16
7130,6,11,20
7131,6,11,20
7132,2,12,20
7133,5,12,20
7134,6,10,19
7135,2,12,20
7136,6,11,20
7137,6,11,19
7138,0,10,19
7139,7,12,18
7140,0,11,19
7141,6,11,20
7142,0,10,19
7143,6,11,20
7144,6,10,19
7145,6,11,19
7146,0,10,19
7147,5,11,19
7148,6,11,19
7149,1,12,17
7150,1,10,19
7151,7,12,18
7152,6,11,19
7153,0,10,19
7154,7,12,19
7155,0,11,19
7156,0,10,19
7157,5,11,20
7158,7,12,18
7159,0,10,19
7160,5,11,19
7161,5,12,18
7162,6,10,19
7163,6,11,19
7164,5,12,18
7165,5,11,19
7166,7,11,20
7167,7,11,20
7168,7,11,20
7169,0,11,19
7170,2,11,20
7171,5,11,19
7172,6,11,20
7173,7,11,20
7174,7,10,19
7175,4,12,17
